Date,arabnews,cnbc,ei,ft,mees,oilprice
2022-07-11,-0.5834284424781799,-0.4966752827167511,0.0,0.0,0.0,0.0
2022-07-12,-0.5834284424781799,0.0,0.0,0.0,0.0,0.0
2022-07-13,-0.5834284424781799,0.0,0.0,0.0,0.0,0.0
2022-07-14,0.6229259967803955,0.0,-0.559470534324646,-0.7512091398239136,0.0,0.0
2022-07-15,0.6229259967803955,0.0,0.0,0.0,0.0,0.5774310231208801
2022-07-16,0.6229259967803955,0.0,0.0,0.0,0.0,0.5774310231208801
2022-07-17,0.6229259967803955,0.0,0.0,-0.5008227229118347,0.0,0.5774310231208801
2022-07-18,0.0,0.0,-0.6005323529243469,0.0,0.0,0.5774310231208801
2022-07-19,0.0,0.0,0.0,-0.5962436199188232,0.0,0.5774310231208801
2022-07-20,0.0,0.0,0.0,-0.5257726311683655,0.0,0.5774310231208801
2022-07-21,0.0,0.0,0.0,0.0,0.0,0.5774310231208801
2022-07-22,0.0,0.0,0.0,0.0,0.0,0.5774310231208801
2022-07-23,0.0,0.0,0.0,0.0,0.0,0.5774310231208801
2022-07-24,0.0,0.0,0.0,-0.5211800932884216,0.0,0.5774310231208801
2022-07-25,0.0,0.6746096611022949,0.0,-0.5829321146011353,0.0,0.5774310231208801
2022-07-26,0.0,0.0,0.0,-0.7929102778434753,0.0,-0.626944363117218
2022-07-27,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-28,0.0,0.0,-0.5594363212585449,0.0,0.0,0.0
2022-07-29,0.0,0.9215023517608644,0.581926167011261,0.0,-0.6676493287086487,0.0
2022-07-30,0.0,0.9215023517608644,0.581926167011261,0.0,-0.6676493287086487,0.0
2022-07-31,0.0,0.0,0.581926167011261,0.0,-0.6676493287086487,0.0
2022-08-01,0.0,0.0,0.0,0.0,-0.6676493287086487,0.0
2022-08-02,0.0,0.0,0.0,-0.5452640652656555,-0.6676493287086487,0.0
2022-08-03,0.0,0.0,0.0,0.0,-0.6676493287086487,-0.7459994554519653
2022-08-04,0.0,0.0,0.0,0.0,-0.6676493287086487,-0.7459994554519653
2022-08-05,0.0,0.0,0.0,-0.7954874038696289,0.0,-0.69733726978302
2022-08-06,0.0,0.6223042011260986,0.0,-0.5839592218399048,0.0,-0.69733726978302
2022-08-07,-0.5006507039070129,-0.5209612846374512,0.0,-0.7271661162376404,0.0,-0.69733726978302
2022-08-08,-0.5006507039070129,0.6378340125083923,0.0,0.0,0.0,0.0
2022-08-09,-0.5006507039070129,0.5809084177017212,0.0,0.0,0.0,0.0
2022-08-10,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,0.5885501503944397,0.0,0.0,-0.5786094665527344,0.0,0.0
2022-08-12,0.5885501503944397,0.0,0.0,0.0,-0.5742976665496826,0.0
2022-08-13,0.0,0.0,0.0,0.0,-0.5742976665496826,0.0
2022-08-14,0.0,0.0,0.0,0.0,-0.5742976665496826,0.0
2022-08-15,0.0,0.0,0.0,-0.5920999646186829,-0.5742976665496826,-0.7453885674476624
2022-08-16,0.0,0.0,0.0,0.0,-0.5742976665496826,0.0
2022-08-17,0.0,0.0,0.0,-0.5425616502761841,-0.5742976665496826,0.0
2022-08-18,0.0,0.0,0.6056132912635803,0.0,-0.5742976665496826,0.0
2022-08-19,0.0,0.0,-0.651687741279602,0.0,0.0,-0.7373330593109131
2022-08-20,0.0,0.0,-0.651687741279602,0.0,0.0,-0.7373330593109131
2022-08-21,0.0,0.0,-0.651687741279602,-0.5679454803466797,0.0,-0.7373330593109131
2022-08-22,0.0,0.0,0.0,-0.6884092688560486,0.0,-0.7373330593109131
2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,0.0,-0.6838582754135132,-0.515826940536499,-0.7338506579399109,0.0,0.0
2022-08-25,0.7588457465171814,-0.5711507201194763,-0.5716882944107056,0.0,0.0,0.0
2022-08-26,0.7588457465171814,0.9701242446899414,0.0,-0.7607917189598083,0.0,0.0
2022-08-27,0.7588457465171814,0.7114541530609131,0.0,-0.7607917189598083,0.0,0.0
2022-08-28,0.7588457465171814,0.5347927212715149,0.0,-0.7292818427085876,0.0,0.0
2022-08-29,0.7588457465171814,0.9273902177810668,0.0,-0.5359782576560974,0.0,0.0
2022-08-30,0.7588457465171814,-0.699734628200531,-0.50086510181427,0.0,0.0,-0.6991496086120605
2022-08-31,0.7553660869598389,0.0,0.0,-0.6925186514854431,0.0,-0.6991496086120605
2022-09-01,0.7553660869598389,0.0,0.0,0.0,0.0,-0.5897552967071533
2022-09-02,-0.7884600758552551,0.0,0.0,-0.6888163685798645,0.0,-0.521833598613739
2022-09-03,-0.7884600758552551,0.0,0.0,-0.6888163685798645,0.0,-0.521833598613739
2022-09-04,-0.7884600758552551,0.0,0.0,-0.6857810616493225,0.0,-0.521833598613739
2022-09-05,-0.7884600758552551,-0.544076144695282,0.0,0.0,0.0,-0.521833598613739
2022-09-06,-0.7884600758552551,0.0,-0.6356111168861389,0.0,0.0,-0.521833598613739
2022-09-07,-0.7884600758552551,0.0,0.0,-0.7645615935325623,0.0,-0.521833598613739
2022-09-08,-0.7884600758552551,0.0,0.0,0.0,0.0,-0.521833598613739
2022-09-09,-0.7884600758552551,0.0,0.0,0.0,0.0,-0.521833598613739
2022-09-10,-0.7884600758552551,0.0,0.0,-0.5678276419639587,0.0,-0.521833598613739
2022-09-11,0.0,0.0,0.0,0.0,0.0,-0.521833598613739
2022-09-12,0.0,-0.5830824971199036,0.0,-0.5008267164230347,0.0,-0.499226450920105
2022-09-13,0.0,0.0,0.0,-0.7216311693191528,0.0,-0.499226450920105
2022-09-14,0.0,0.0,0.0,-0.5679195523262024,0.0,-0.499226450920105
2022-09-15,0.0,0.8651806116104126,-0.6625844240188599,0.0,0.0,0.0
2022-09-16,-0.8019154071807861,0.0,0.0,0.0,0.0,0.0
2022-09-17,-0.8019154071807861,0.0,0.0,0.0,0.0,0.0
2022-09-18,0.0,-0.5705634355545044,0.0,0.0,0.0,0.0
2022-09-19,0.0,0.0,0.0,-0.7930369973182678,0.0,0.0
2022-09-20,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21,0.0,0.0,0.0,-0.778414785861969,0.0,0.0
2022-09-22,0.0,-0.630834698677063,0.0,-0.7007158994674683,0.0,0.0
2022-09-23,-0.5554708242416382,0.0,0.0,0.0,0.0,0.0
2022-09-24,-0.5554708242416382,0.0,0.0,0.0,0.0,0.0
2022-09-25,-0.5554708242416382,0.0,0.0,0.0,0.0,0.0
2022-09-26,-0.5554708242416382,0.0,-0.5559055209159851,-0.5994507074356079,0.0,0.0
2022-09-27,0.7479380369186401,0.0,0.0,-0.6994871497154236,0.0,0.0
2022-09-28,0.7479380369186401,0.0,0.0,0.0,0.0,0.0
2022-09-29,0.7479380369186401,0.0,-0.5878027081489563,-0.7043595314025879,0.0,0.0
2022-09-30,0.7479380369186401,0.0,0.0,0.0,0.0,0.0
2022-10-01,0.7479380369186401,0.0,0.0,0.0,0.0,0.0
2022-10-02,0.7479380369186401,0.0,0.0,0.0,0.0,0.0
2022-10-03,0.7479380369186401,0.0,0.0,0.0,0.0,0.0
2022-10-04,0.7479380369186401,0.0,0.0,0.0,0.0,-0.5562523007392883
2022-10-05,0.7479380369186401,0.0,-0.5588330030441284,-0.6509891748428345,0.0,-0.5562523007392883
2022-10-06,0.7479380369186401,0.5655497908592224,0.0,0.0,0.0,0.0
2022-10-07,0.7479380369186401,0.0,0.0,-0.5902301073074341,-0.565719485282898,0.0
2022-10-08,0.7479380369186401,0.0,0.0,-0.5996299982070923,-0.565719485282898,0.0
2022-10-09,0.7479380369186401,0.5472427010536194,0.0,-0.7133805155754089,-0.565719485282898,0.0
2022-10-10,0.7479380369186401,-0.5849538445472717,0.0,-0.6680782437324524,-0.565719485282898,0.0
2022-10-11,0.7479380369186401,0.0,-0.5720446109771729,0.0,-0.565719485282898,-0.6111043691635132
2022-10-12,0.0,0.0,-0.5413476228713989,0.0,-0.565719485282898,-0.6111043691635132
2022-10-13,0.0,0.0,0.0,-0.7496848702430725,-0.565719485282898,-0.7113516330718994
2022-10-14,0.0,0.5162829160690308,-0.6206454634666443,-0.544040858745575,0.0,-0.7113516330718994
2022-10-15,0.0,0.0,-0.6206454634666443,-0.544040858745575,0.0,-0.7113516330718994
2022-10-16,0.0,0.0,-0.6206454634666443,-0.544040858745575,0.0,-0.7113516330718994
2022-10-17,0.0,0.0,0.0,0.0,0.0,-0.7113516330718994
2022-10-18,0.0,0.0,0.0,-0.4987236261367798,0.0,-0.7113516330718994
2022-10-19,0.0,0.0,0.0,-0.7859723567962646,0.0,-0.7113516330718994
2022-10-20,0.0,0.0,0.0,0.0,0.0,-0.7113516330718994
2022-10-21,0.0,0.0,0.0,-0.6171019673347473,0.0,0.0
2022-10-22,0.0,0.0,0.0,-0.6171019673347473,0.0,0.0
2022-10-23,0.0,0.0,0.0,-0.774023175239563,0.0,0.0
2022-10-24,0.0,-0.5399317741394043,0.0,0.0,0.0,0.0
2022-10-25,0.0,-0.6925374865531921,0.0,0.0,0.0,0.0
2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-27,0.0,0.8809142112731934,0.0,0.0,0.0,0.0
2022-10-28,0.0,0.5668298006057739,0.0,0.0,-0.6435125470161438,0.0
2022-10-29,0.0,0.5668298006057739,0.0,0.0,-0.6435125470161438,0.0
2022-10-30,0.0,0.4859806895256042,0.0,0.0,-0.6435125470161438,0.0
2022-10-31,0.0,0.0,0.0,-0.5447109341621399,-0.6435125470161438,0.0
2022-11-01,0.8667925596237183,0.5247408151626587,0.0,-0.6890685558319092,-0.6435125470161438,-0.7039020657539368
2022-11-02,0.8667925596237183,0.0,0.0,0.0,-0.6435125470161438,-0.7039020657539368
2022-11-03,0.8667925596237183,0.6158774495124817,0.0,-0.607336699962616,-0.6435125470161438,0.0
2022-11-04,0.8667925596237183,0.0,0.0,0.0,0.0,0.0
2022-11-05,0.8667925596237183,0.0,0.0,0.0,0.0,0.0
2022-11-06,0.8667925596237183,-0.7455436587333679,0.0,0.0,0.0,0.0
2022-11-07,0.8667925596237183,-0.6715682744979858,0.0,-0.5594992637634277,0.0,-0.5103181600570679
2022-11-08,0.8667925596237183,0.0,0.0,-0.7438498139381409,0.0,-0.5103181600570679
2022-11-09,0.8667925596237183,0.0,0.0,-0.7438498139381409,0.0,-0.5103181600570679
2022-11-10,0.8667925596237183,0.0,0.0,0.5022009015083313,0.0,-0.5196360945701599
2022-11-11,0.8667925596237183,0.6163282990455627,0.0,0.5022009015083313,0.0,-0.5196360945701599
2022-11-12,0.8667925596237183,0.6163282990455627,0.0,0.5022009015083313,0.0,-0.5196360945701599
2022-11-13,0.8667925596237183,0.0,0.0,0.0,0.0,-0.5196360945701599
2022-11-14,0.8667925596237183,-0.5953574180603027,0.0,0.0,0.0,-0.5196360945701599
2022-11-15,0.8667925596237183,-0.6512676477432251,-0.5179839134216309,0.0,0.0,-0.6646454334259033
2022-11-16,0.8667925596237183,0.0,0.0,-0.6242184042930603,0.0,-0.644252598285675
2022-11-17,0.8667925596237183,-0.6146783828735352,-0.528386652469635,-0.520046591758728,0.0,-0.8056000471115112
2022-11-18,0.8667925596237183,-0.68940269947052,0.0,-0.6803510189056396,0.0,-0.6334553360939026
2022-11-19,0.8667925596237183,-0.68940269947052,0.0,0.8848791122436523,0.0,-0.6334553360939026
2022-11-20,0.8667925596237183,-0.68940269947052,0.0,0.0,0.0,-0.6334553360939026
2022-11-21,0.0,0.0,0.0,0.0,0.0,-0.520035445690155
2022-11-22,0.0,0.0,0.0,-0.5994648933410645,0.0,-0.520035445690155
2022-11-23,0.7424174547195435,0.0,0.0,0.0,0.0,-0.520035445690155
2022-11-24,0.7424174547195435,-0.5791170001029968,0.0,0.0,0.0,-0.520035445690155
2022-11-25,0.7424174547195435,0.0,0.0,0.0,0.0,-0.520035445690155
2022-11-26,0.7424174547195435,0.0,0.0,0.0,0.0,-0.520035445690155
2022-11-27,0.7424174547195435,0.0,0.0,0.0,0.0,-0.520035445690155
2022-11-28,0.7424174547195435,0.0,-0.5888182520866394,0.0,0.0,0.0
2022-11-29,0.0,0.0,-0.5159547924995422,0.0,0.0,0.0
2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,0.0,-0.6920005083084106,0.0,0.0,0.0,0.0
2022-12-02,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-03,0.0,-0.7724246978759766,0.0,0.0,0.0,0.0
2022-12-04,0.0,0.0,-0.7160379886627197,0.0,0.0,0.0
2022-12-05,0.0,0.0,-0.5357049107551575,-0.5973708629608154,0.0,0.0
2022-12-06,0.0,0.0,0.0,-0.6380623579025269,0.0,0.0
2022-12-07,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09,0.0,-0.4894148111343384,-0.4928452670574188,-0.5598084926605225,0.0,0.0
2022-12-10,0.0,0.0,-0.4928452670574188,0.0,0.0,0.0
2022-12-11,0.0,0.0,-0.4928452670574188,-0.5386062264442444,0.0,0.0
2022-12-12,0.0,0.5000774264335632,0.0,0.0,0.0,0.0
2022-12-13,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-16,0.0,0.0,0.0,0.0,0.0,-0.5149573087692261
2022-12-17,0.0,0.0,0.0,0.0,0.0,-0.5149573087692261
2022-12-18,0.0,0.0,0.0,-0.6385023593902588,0.0,-0.5149573087692261
2022-12-19,0.0,0.0,0.7559630870819092,0.5673150420188904,0.0,-0.5149573087692261
2022-12-20,0.7014055252075195,0.0,-0.6643799543380737,0.0,0.0,-0.5149573087692261
2022-12-21,0.7014055252075195,0.0,0.0,-0.5905320048332214,0.0,0.0
2022-12-22,0.7014055252075195,0.0,0.0,-0.7610337138175964,0.0,0.0
2022-12-23,0.7445860505104065,0.0,0.0,0.0,0.0,0.0
2022-12-24,0.7445860505104065,0.0,0.0,0.0,0.0,0.0
2022-12-25,0.0,-0.7151730060577393,0.0,0.0,0.0,0.0
2022-12-26,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-27,0.0,0.0,0.0,-0.6357382535934448,0.0,0.0
2022-12-28,0.0,0.0,0.0,-0.5114119052886963,0.0,0.0
2022-12-29,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,0.0,-0.4830295443534851,0.0,0.0,0.0,0.0
2022-12-31,0.0,-0.4830295443534851,0.0,0.0,0.0,0.0
2023-01-01,0.0,-0.4830295443534851,0.0,0.0,0.0,0.0
2023-01-02,0.0,-0.5626283884048462,0.0,0.0,0.0,0.0
2023-01-03,0.0,0.0,-0.7275354862213135,0.0,0.0,0.0
2023-01-04,-0.5054441690444946,0.0,-0.5905900597572327,0.0,0.0,0.0
2023-01-05,-0.5054441690444946,0.573260486125946,0.0,0.0,0.0,0.0
2023-01-06,-0.5054441690444946,0.0,0.0,-0.5614597797393799,0.5916607975959778,0.0
2023-01-07,-0.5054441690444946,0.0,0.0,0.0,0.5916607975959778,0.0
2023-01-08,0.0,0.7029287219047546,0.0,0.0,0.5916607975959778,0.0
2023-01-09,0.0,0.0,0.0,0.0,0.5916607975959778,0.0
2023-01-10,0.0,0.0,0.0,0.0,0.5916607975959778,0.0
2023-01-11,0.0,0.0,0.0,0.0,0.5916607975959778,0.0
2023-01-12,0.0,0.0,0.0,0.0,0.5916607975959778,0.5606406331062317
2023-01-13,0.0,0.0,0.0,0.0,0.5605379939079285,0.5606406331062317
2023-01-14,0.0,0.0,0.0,0.0,0.5605379939079285,0.5606406331062317
2023-01-15,0.0,0.0,0.0,0.0,0.5605379939079285,0.5606406331062317
2023-01-16,0.0,0.0,0.0,-0.795112133026123,0.5605379939079285,0.0
2023-01-17,0.0,0.0,0.0,0.0,0.5605379939079285,0.0
2023-01-18,0.0,-0.7344497442245483,0.0,0.0,0.5605379939079285,0.0
2023-01-19,0.0,0.0,0.0,-0.6138976812362671,0.5605379939079285,0.0
2023-01-20,0.0,0.7272067666053772,0.0,0.0,0.0,0.0
2023-01-21,0.0,0.0,0.0,-0.6473962068557739,0.0,0.0
2023-01-22,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-24,-0.6233348250389099,0.7757676243782043,-0.5235609412193298,0.0,0.0,0.0
2023-01-25,0.0,0.5415912866592407,0.0,0.0,0.0,0.0
2023-01-26,0.0,0.0,0.0,0.8872194290161133,0.0,0.0
2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-28,0.0,0.5319391489028931,0.0,0.0,0.0,0.0
2023-01-29,0.0,0.5319391489028931,0.0,0.0,0.0,0.0
2023-01-30,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-31,0.0,-0.5991005897521973,0.0,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0,-0.5347021222114563,0.0,0.0
2023-02-02,0.0,-0.6310595273971558,0.0,0.0,0.0,0.0
2023-02-03,0.0,0.0,0.0,-0.7400781512260437,0.0,0.0
2023-02-04,0.0,0.0,0.0,-0.7400781512260437,0.0,0.0
2023-02-05,0.0,0.0,0.0,-0.6574122309684753,0.0,0.0
2023-02-06,0.0,0.0,-0.5190356969833374,-0.7911498546600342,0.0,0.0
2023-02-07,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08,0.0,-0.581333577632904,0.0,0.0,0.0,0.0
2023-02-09,0.0,0.0,-0.727267324924469,0.0,0.0,-0.5067319273948669
2023-02-10,0.0,0.0,0.0,0.0,0.0,-0.5067319273948669
2023-02-11,0.0,0.0,0.0,0.0,0.0,-0.5067319273948669
2023-02-12,0.0,-0.6336256861686707,0.0,0.0,0.0,-0.5067319273948669
2023-02-13,0.0,-0.7075827121734619,0.0,0.0,0.0,-0.5067319273948669
2023-02-14,0.0,-0.7044611573219299,0.0,0.0,0.0,0.0
2023-02-15,0.0,-0.6426852345466614,0.0,0.0,0.0,0.0
2023-02-16,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17,0.0,-0.6165819764137268,0.0,0.0,0.0,0.0
2023-02-18,0.0,-0.8467381000518799,0.0,0.0,0.0,0.0
2023-02-19,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20,0.0,-0.6152616739273071,0.0,-0.8009157180786133,0.0,0.0
2023-02-21,0.0,0.0,0.0,-0.7995153665542603,0.0,0.0
2023-02-22,0.0,0.0,-0.5374245643615723,0.0,0.0,0.0
2023-02-23,0.0,0.0,-0.5782965421676636,0.0,0.0,0.0
2023-02-24,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25,0.0,0.0,0.0,-0.6925164461135864,0.0,0.0
2023-02-26,0.0,0.0,0.0,-0.6925164461135864,0.0,0.0
2023-02-27,0.0,0.0,0.0,-0.6495705842971802,0.0,0.0
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,-0.7635065317153931
2023-03-02,0.0,0.0,0.0,-0.6462076902389526,0.0,-0.7635065317153931
2023-03-03,0.0,0.0,-0.5043805241584778,-0.5707785487174988,0.0,-0.7635065317153931
2023-03-04,0.0,0.0,-0.5043805241584778,-0.5707785487174988,0.0,-0.7635065317153931
2023-03-05,0.0,0.0,-0.5043805241584778,0.0,0.0,-0.7635065317153931
2023-03-06,0.0,-0.6023988723754883,0.0,0.0,0.0,-0.7635065317153931
2023-03-07,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-08,0.0,-0.578355073928833,-0.5928294658660889,0.0,0.0,0.0
2023-03-09,0.0,-0.6863057613372803,-0.5471766591072083,0.0,0.0,0.0
2023-03-10,0.0,0.0,0.0,-0.6450551152229309,0.0,0.0
2023-03-11,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-12,0.0,-0.5530240535736084,0.0,0.0,0.0,0.0
2023-03-13,0.0,-0.681340754032135,0.0,0.0,0.0,-0.7191426157951355
2023-03-14,0.0,-0.696823000907898,0.0,0.0,0.0,-0.7191426157951355
2023-03-15,0.0,-0.6712803840637207,0.0,-0.5495690107345581,0.0,-0.7191426157951355
2023-03-16,0.0,-0.5376153588294983,0.0,-0.8451527953147888,0.0,0.0
2023-03-17,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23,-0.5524319410324097,0.0,0.0,-0.6462839841842651,0.0,0.0
2023-03-24,-0.5524319410324097,0.0,0.0,0.0,0.0,0.0
2023-03-25,-0.5524319410324097,0.0,0.0,0.0,0.0,0.0
2023-03-26,-0.5524319410324097,0.0,0.0,0.0,0.0,0.0
2023-03-27,-0.5524319410324097,0.0,0.0,0.0,0.0,-0.6888704299926758
2023-03-28,-0.5524319410324097,0.0,0.0,0.0,0.0,-0.6231936812400818
2023-03-29,-0.5524319410324097,0.0,0.0,-0.7363845109939575,0.0,0.0
2023-03-30,-0.5524319410324097,0.6194895505905151,0.0,0.7594596147537231,0.0,0.0
2023-03-31,-0.5524319410324097,0.0,0.0,0.7594596147537231,-0.6429035663604736,0.0
2023-04-01,-0.5524319410324097,0.0,0.0,0.0,-0.6429035663604736,0.0
2023-04-02,-0.5524319410324097,0.7127898335456848,-0.4895628094673157,-0.4925457537174225,-0.6429035663604736,0.0
2023-04-03,-0.5524319410324097,0.0,0.0,-0.5114809274673462,-0.6429035663604736,0.0
2023-04-04,0.0,0.0,0.0,0.0,-0.6429035663604736,0.0
2023-04-05,0.0,0.0,0.0,0.0,-0.6429035663604736,0.0
2023-04-06,0.0,0.5976548790931702,0.0,0.0,-0.6429035663604736,0.0
2023-04-07,0.0,-0.5002464056015015,0.0,0.0,0.0,-0.8169147968292236
2023-04-08,0.0,-0.5002464056015015,0.0,0.0,0.0,-0.8169147968292236
2023-04-09,0.0,0.0,0.0,0.0,0.0,-0.8169147968292236
2023-04-10,0.0,0.0,0.0,0.0,0.0,-0.8169147968292236
2023-04-11,0.0,0.0,0.0,0.0,0.0,-0.8169147968292236
2023-04-12,0.0,-0.6610558032989502,0.0,0.0,0.0,-0.5583138465881348
2023-04-13,0.4986689984798431,0.0,-0.5208714008331299,0.8488719463348389,0.0,-0.5583138465881348
2023-04-14,0.4986689984798431,0.0,-0.6348893046379089,0.8488719463348389,0.0,-0.5583138465881348
